:START_ID,:END_ID,:TYPE
#32458,#32457,HAS_POSITION
#32463,#32462,HAS_POSITION
#32468,#32467,HAS_POSITION
#32473,#32472,HAS_POSITION
#32478,#32477,HAS_POSITION
#32483,#32482,HAS_POSITION
#32488,#32487,HAS_POSITION
#32493,#32492,HAS_POSITION
#32498,#32497,HAS_POSITION
#32503,#32502,HAS_POSITION
#32508,#32507,HAS_POSITION
#32518,#32517,HAS_POSITION
#32525,#32523,HAS_POSITION
#32532,#32530,HAS_POSITION
#32539,#32537,HAS_POSITION
#32546,#32544,HAS_POSITION
#32553,#32551,HAS_POSITION
#32560,#32558,HAS_POSITION
#32567,#32565,HAS_POSITION
#32574,#32572,HAS_POSITION
#32581,#32579,HAS_POSITION
#32588,#32586,HAS_POSITION
#32595,#32593,HAS_POSITION
#32602,#32600,HAS_POSITION
#32609,#32607,HAS_POSITION
#32616,#32614,HAS_POSITION
#32623,#32621,HAS_POSITION
#32630,#32628,HAS_POSITION
#32637,#32635,HAS_POSITION
#32644,#32642,HAS_POSITION
#32651,#32649,HAS_POSITION
#32658,#32656,HAS_POSITION
#32665,#32663,HAS_POSITION
#32672,#32670,HAS_POSITION
#32679,#32677,HAS_POSITION
#32686,#32684,HAS_POSITION
#32693,#32691,HAS_POSITION
#32700,#32698,HAS_POSITION
#32707,#32705,HAS_POSITION
#32714,#32712,HAS_POSITION
#32721,#32719,HAS_POSITION
#32726,#32725,HAS_POSITION
#32731,#32730,HAS_POSITION
#32736,#32735,HAS_POSITION
#32741,#32740,HAS_POSITION
#32758,#32756,HAS_POSITION
#35194,#35193,HAS_POSITION
#35235,#35234,HAS_POSITION
#35256,#35255,HAS_POSITION
#35272,#35271,HAS_POSITION
#35279,#35278,HAS_POSITION
#35352,#35351,HAS_POSITION
#35393,#35392,HAS_POSITION
#35447,#35446,HAS_POSITION
#35492,#35491,HAS_POSITION
#36678,#36677,HAS_POSITION
#36887,#36886,HAS_POSITION
#37060,#37059,HAS_POSITION
#37190,#37189,HAS_POSITION
#37320,#37319,HAS_POSITION
#37451,#37450,HAS_POSITION
#37581,#37580,HAS_POSITION
#37711,#37710,HAS_POSITION
#37772,#37771,HAS_POSITION
#37859,#37858,HAS_POSITION
#37908,#37907,HAS_POSITION
#37965,#37964,HAS_POSITION
#38010,#38009,HAS_POSITION
#38055,#38054,HAS_POSITION
#38100,#38099,HAS_POSITION
#38145,#38144,HAS_POSITION
#38190,#38189,HAS_POSITION
#38235,#38234,HAS_POSITION
