:LABEL,id,ifc_type
IfcLocalPlacement,#22291,IFCLOCALPLACEMENT
IfcLocalPlacement,#22329,IFCLOCALPLACEMENT
IfcLocalPlacement,#22343,IFCLOCALPLACEMENT
IfcLocalPlacement,#22381,IFCLOCALPLACEMENT
IfcLocalPlacement,#5479,IFCLOCALPLACEMENT
IfcLocalPlacement,#22395,IFCLOCALPLACEMENT
IfcLocalPlacement,#22433,IFCLOCALPLACEMENT
IfcLocalPlacement,#5579,IFCLOCALPLACEMENT
IfcLocalPlacement,#22447,IFCLOCALPLACEMENT
IfcLocalPlacement,#22491,IFCLOCALPLACEMENT
IfcLocalPlacement,#22650,IFCLOCALPLACEMENT
IfcLocalPlacement,#22695,IFCLOCALPLACEMENT
IfcLocalPlacement,#22740,IFCLOCALPLACEMENT
IfcLocalPlacement,#22785,IFCLOCALPLACEMENT
IfcLocalPlacement,#23161,IFCLOCALPLACEMENT
IfcLocalPlacement,#22474,IFCLOCALPLACEMENT
IfcLocalPlacement,#50,IFCLOCALPLACEMENT
IfcLocalPlacement,#23250,IFCLOCALPLACEMENT
IfcLocalPlacement,#23275,IFCLOCALPLACEMENT
IfcLocalPlacement,#23358,IFCLOCALPLACEMENT
IfcLocalPlacement,#23397,IFCLOCALPLACEMENT
IfcLocalPlacement,#23436,IFCLOCALPLACEMENT
IfcLocalPlacement,#23474,IFCLOCALPLACEMENT
IfcLocalPlacement,#23513,IFCLOCALPLACEMENT
IfcLocalPlacement,#23552,IFCLOCALPLACEMENT
IfcLocalPlacement,#23590,IFCLOCALPLACEMENT
IfcLocalPlacement,#23737,IFCLOCALPLACEMENT
IfcLocalPlacement,#23795,IFCLOCALPLACEMENT
IfcLocalPlacement,#23853,IFCLOCALPLACEMENT
IfcLocalPlacement,#23911,IFCLOCALPLACEMENT
IfcLocalPlacement,#24019,IFCLOCALPLACEMENT
IfcLocalPlacement,#24087,IFCLOCALPLACEMENT
IfcLocalPlacement,#24155,IFCLOCALPLACEMENT
IfcLocalPlacement,#24213,IFCLOCALPLACEMENT
IfcLocalPlacement,#24295,IFCLOCALPLACEMENT
IfcLocalPlacement,#24353,IFCLOCALPLACEMENT
IfcLocalPlacement,#24435,IFCLOCALPLACEMENT
IfcLocalPlacement,#24503,IFCLOCALPLACEMENT
IfcLocalPlacement,#24572,IFCLOCALPLACEMENT
IfcLocalPlacement,#24667,IFCLOCALPLACEMENT
IfcLocalPlacement,#24710,IFCLOCALPLACEMENT
IfcLocalPlacement,#24755,IFCLOCALPLACEMENT
IfcLocalPlacement,#24800,IFCLOCALPLACEMENT
IfcLocalPlacement,#26940,IFCLOCALPLACEMENT
IfcLocalPlacement,#29097,IFCLOCALPLACEMENT
IfcLocalPlacement,#29126,IFCLOCALPLACEMENT
IfcLocalPlacement,#201,IFCLOCALPLACEMENT
IfcLocalPlacement,#31240,IFCLOCALPLACEMENT
IfcLocalPlacement,#31312,IFCLOCALPLACEMENT
IfcLocalPlacement,#31341,IFCLOCALPLACEMENT
IfcLocalPlacement,#31370,IFCLOCALPLACEMENT
IfcLocalPlacement,#1771,IFCLOCALPLACEMENT
IfcLocalPlacement,#31399,IFCLOCALPLACEMENT
IfcLocalPlacement,#31418,IFCLOCALPLACEMENT
IfcLocalPlacement,#31463,IFCLOCALPLACEMENT
IfcLocalPlacement,#32062,IFCLOCALPLACEMENT
IfcLocalPlacement,#32095,IFCLOCALPLACEMENT
IfcLocalPlacement,#31507,IFCLOCALPLACEMENT
IfcLocalPlacement,#32114,IFCLOCALPLACEMENT
IfcLocalPlacement,#35240,IFCLOCALPLACEMENT
IfcLocalPlacement,#35186,IFCLOCALPLACEMENT
IfcLocalPlacement,#35317,IFCLOCALPLACEMENT
IfcLocalPlacement,#35398,IFCLOCALPLACEMENT
IfcLocalPlacement,#35344,IFCLOCALPLACEMENT
IfcLocalPlacement,#35412,IFCLOCALPLACEMENT
IfcLocalPlacement,#35439,IFCLOCALPLACEMENT
IfcLocalPlacement,#35484,IFCLOCALPLACEMENT
IfcLocalPlacement,#35782,IFCLOCALPLACEMENT
IfcLocalPlacement,#2627,IFCLOCALPLACEMENT
IfcLocalPlacement,#35853,IFCLOCALPLACEMENT
IfcLocalPlacement,#36124,IFCLOCALPLACEMENT
IfcLocalPlacement,#1049,IFCLOCALPLACEMENT
IfcLocalPlacement,#36150,IFCLOCALPLACEMENT
IfcLocalPlacement,#345,IFCLOCALPLACEMENT
IfcLocalPlacement,#38,IFCLOCALPLACEMENT
IfcLocalPlacement,#36422,IFCLOCALPLACEMENT
IfcLocalPlacement,#2768,IFCLOCALPLACEMENT
IfcLocalPlacement,#36496,IFCLOCALPLACEMENT
IfcLocalPlacement,#1422,IFCLOCALPLACEMENT
IfcLocalPlacement,#36525,IFCLOCALPLACEMENT
IfcLocalPlacement,#2993,IFCLOCALPLACEMENT
IfcLocalPlacement,#36554,IFCLOCALPLACEMENT
IfcLocalPlacement,#1197,IFCLOCALPLACEMENT
IfcLocalPlacement,#42,IFCLOCALPLACEMENT
IfcLocalPlacement,#36583,IFCLOCALPLACEMENT
IfcLocalPlacement,#36605,IFCLOCALPLACEMENT
IfcLocalPlacement,#36814,IFCLOCALPLACEMENT
IfcLocalPlacement,#36987,IFCLOCALPLACEMENT
IfcLocalPlacement,#37117,IFCLOCALPLACEMENT
IfcLocalPlacement,#37247,IFCLOCALPLACEMENT
IfcLocalPlacement,#37378,IFCLOCALPLACEMENT
IfcLocalPlacement,#37508,IFCLOCALPLACEMENT
IfcLocalPlacement,#37638,IFCLOCALPLACEMENT
IfcLocalPlacement,#37900,IFCLOCALPLACEMENT
IfcLocalPlacement,#37957,IFCLOCALPLACEMENT
IfcLocalPlacement,#38002,IFCLOCALPLACEMENT
IfcLocalPlacement,#38047,IFCLOCALPLACEMENT
IfcLocalPlacement,#38092,IFCLOCALPLACEMENT
IfcLocalPlacement,#38137,IFCLOCALPLACEMENT
IfcLocalPlacement,#38182,IFCLOCALPLACEMENT
IfcLocalPlacement,#38227,IFCLOCALPLACEMENT
IfcLocalPlacement,#38273,IFCLOCALPLACEMENT
IfcLocalPlacement,#25,IFCLOCALPLACEMENT
IfcLocalPlacement,#37854,IFCLOCALPLACEMENT
IfcLocalPlacement,#37767,IFCLOCALPLACEMENT
IfcLocalPlacement,#32761,IFCLOCALPLACEMENT
IfcLocalPlacement,#32155,IFCLOCALPLACEMENT
IfcLocalPlacement,#22545,IFCLOCALPLACEMENT
IfcLocalPlacement,#22532,IFCLOCALPLACEMENT
IfcLocalPlacement,#22519,IFCLOCALPLACEMENT
IfcLocalPlacement,#22505,IFCLOCALPLACEMENT
IfcLocalPlacement,#21648,IFCLOCALPLACEMENT
IfcLocalPlacement,#21583,IFCLOCALPLACEMENT
IfcLocalPlacement,#21535,IFCLOCALPLACEMENT
IfcLocalPlacement,#21487,IFCLOCALPLACEMENT
IfcLocalPlacement,#21439,IFCLOCALPLACEMENT
IfcLocalPlacement,#21374,IFCLOCALPLACEMENT
IfcLocalPlacement,#21326,IFCLOCALPLACEMENT
IfcLocalPlacement,#21185,IFCLOCALPLACEMENT
IfcLocalPlacement,#21118,IFCLOCALPLACEMENT
IfcLocalPlacement,#21051,IFCLOCALPLACEMENT
