:LABEL,id,ifc_type
IfcConnectionSurfaceGeometry,#1543,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1551,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1559,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1566,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1574,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1641,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1650,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1661,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1668,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1675,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1683,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1690,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1697,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1705,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1713,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1721,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1729,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1800,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1813,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1823,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1830,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1838,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1845,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1853,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1861,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1868,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1875,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1941,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1952,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1963,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1985,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1986,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#1997,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2004,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2011,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2018,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2025,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2032,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2039,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2133,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2159,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2160,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2161,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2185,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2192,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2199,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2206,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2213,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2221,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2229,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2236,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2243,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2250,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2257,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2265,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2273,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2281,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2457,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2458,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2459,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2460,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2483,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2500,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2507,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2514,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2521,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2528,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2535,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2542,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2549,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2556,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2563,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2570,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2577,IFCCONNECTIONSURFACEGEOMETRY
IfcConnectionSurfaceGeometry,#2585,IFCCONNECTIONSURFACEGEOMETRY
