:START_ID,:END_ID,:TYPE
#16411,#16474,HAS_PROPERTIES
#16531,#16474,HAS_PROPERTIES
#16884,#16474,HAS_PROPERTIES
#16940,#16474,HAS_PROPERTIES
#31241,#31295,HAS_PROPERTIES
#31400,#31295,HAS_PROPERTIES
#31241,#31296,HAS_PROPERTIES
#31400,#31296,HAS_PROPERTIES
#31241,#31297,HAS_PROPERTIES
#31400,#31297,HAS_PROPERTIES
#31241,#31298,HAS_PROPERTIES
#31400,#31298,HAS_PROPERTIES
#31241,#31299,HAS_PROPERTIES
#31400,#31299,HAS_PROPERTIES
#12574,#12643,HAS_PROPERTIES
#12976,#12643,HAS_PROPERTIES
#13331,#12643,HAS_PROPERTIES
#13685,#12643,HAS_PROPERTIES
#14040,#12643,HAS_PROPERTIES
#14394,#12643,HAS_PROPERTIES
#14749,#12643,HAS_PROPERTIES
#15103,#12643,HAS_PROPERTIES
#12574,#12644,HAS_PROPERTIES
#12976,#12644,HAS_PROPERTIES
#13331,#12644,HAS_PROPERTIES
#13685,#12644,HAS_PROPERTIES
#14040,#12644,HAS_PROPERTIES
#14394,#12644,HAS_PROPERTIES
#14749,#12644,HAS_PROPERTIES
#15103,#12644,HAS_PROPERTIES
#12574,#12645,HAS_PROPERTIES
#12976,#12645,HAS_PROPERTIES
#13331,#12645,HAS_PROPERTIES
#13685,#12645,HAS_PROPERTIES
#14040,#12645,HAS_PROPERTIES
#14394,#12645,HAS_PROPERTIES
#14749,#12645,HAS_PROPERTIES
#15103,#12645,HAS_PROPERTIES
#12574,#12646,HAS_PROPERTIES
#12976,#12646,HAS_PROPERTIES
#13331,#12646,HAS_PROPERTIES
#13685,#12646,HAS_PROPERTIES
#14040,#12646,HAS_PROPERTIES
#14394,#12646,HAS_PROPERTIES
#14749,#12646,HAS_PROPERTIES
#15103,#12646,HAS_PROPERTIES
#12574,#12647,HAS_PROPERTIES
#12976,#12647,HAS_PROPERTIES
#13331,#12647,HAS_PROPERTIES
#13685,#12647,HAS_PROPERTIES
#14040,#12647,HAS_PROPERTIES
#14394,#12647,HAS_PROPERTIES
#14749,#12647,HAS_PROPERTIES
#15103,#12647,HAS_PROPERTIES
#26941,#26995,HAS_PROPERTIES
#29098,#26995,HAS_PROPERTIES
#29127,#26995,HAS_PROPERTIES
#31313,#26995,HAS_PROPERTIES
#31342,#26995,HAS_PROPERTIES
#31371,#26995,HAS_PROPERTIES
#26941,#26996,HAS_PROPERTIES
#29098,#26996,HAS_PROPERTIES
#29127,#26996,HAS_PROPERTIES
#31313,#26996,HAS_PROPERTIES
#31342,#26996,HAS_PROPERTIES
#31371,#26996,HAS_PROPERTIES
#26941,#26997,HAS_PROPERTIES
#29098,#26997,HAS_PROPERTIES
#29127,#26997,HAS_PROPERTIES
#31313,#26997,HAS_PROPERTIES
#31342,#26997,HAS_PROPERTIES
#31371,#26997,HAS_PROPERTIES
#26941,#26998,HAS_PROPERTIES
#29098,#26998,HAS_PROPERTIES
#29127,#26998,HAS_PROPERTIES
#31313,#26998,HAS_PROPERTIES
#31342,#26998,HAS_PROPERTIES
#31371,#26998,HAS_PROPERTIES
#26941,#26999,HAS_PROPERTIES
#29098,#26999,HAS_PROPERTIES
#29127,#26999,HAS_PROPERTIES
#31313,#26999,HAS_PROPERTIES
#31342,#26999,HAS_PROPERTIES
#31371,#26999,HAS_PROPERTIES
#19275,#19327,HAS_PROPERTIES
#20755,#19327,HAS_PROPERTIES
#19275,#19328,HAS_PROPERTIES
#20755,#19328,HAS_PROPERTIES
#19275,#19329,HAS_PROPERTIES
#20755,#19329,HAS_PROPERTIES
#19275,#19330,HAS_PROPERTIES
#20755,#19330,HAS_PROPERTIES
#20657,#20709,HAS_PROPERTIES
#20726,#20709,HAS_PROPERTIES
#20657,#20710,HAS_PROPERTIES
#20726,#20710,HAS_PROPERTIES
#20657,#20711,HAS_PROPERTIES
#20726,#20711,HAS_PROPERTIES
#20657,#20712,HAS_PROPERTIES
#20726,#20712,HAS_PROPERTIES
#17341,#17392,HAS_PROPERTIES
#17409,#17392,HAS_PROPERTIES
#17786,#17392,HAS_PROPERTIES
#17815,#17392,HAS_PROPERTIES
#17341,#17393,HAS_PROPERTIES
#17409,#17393,HAS_PROPERTIES
#17786,#17393,HAS_PROPERTIES
#17815,#17393,HAS_PROPERTIES
#17341,#17394,HAS_PROPERTIES
#17409,#17394,HAS_PROPERTIES
#17786,#17394,HAS_PROPERTIES
#17815,#17394,HAS_PROPERTIES
#17341,#17395,HAS_PROPERTIES
#17409,#17395,HAS_PROPERTIES
#17786,#17395,HAS_PROPERTIES
#17815,#17395,HAS_PROPERTIES
#17532,#17585,HAS_PROPERTIES
#17602,#17585,HAS_PROPERTIES
#17844,#17585,HAS_PROPERTIES
#17873,#17585,HAS_PROPERTIES
#36497,#17585,HAS_PROPERTIES
#36526,#17585,HAS_PROPERTIES
#36555,#17585,HAS_PROPERTIES
#36584,#17585,HAS_PROPERTIES
#17532,#17586,HAS_PROPERTIES
#17602,#17586,HAS_PROPERTIES
#17844,#17586,HAS_PROPERTIES
#17873,#17586,HAS_PROPERTIES
#36497,#17586,HAS_PROPERTIES
#36526,#17586,HAS_PROPERTIES
#36555,#17586,HAS_PROPERTIES
#36584,#17586,HAS_PROPERTIES
#17532,#17587,HAS_PROPERTIES
#17602,#17587,HAS_PROPERTIES
#17844,#17587,HAS_PROPERTIES
#17873,#17587,HAS_PROPERTIES
#36497,#17587,HAS_PROPERTIES
#36526,#17587,HAS_PROPERTIES
#36555,#17587,HAS_PROPERTIES
#36584,#17587,HAS_PROPERTIES
#17532,#17588,HAS_PROPERTIES
#17602,#17588,HAS_PROPERTIES
#17844,#17588,HAS_PROPERTIES
#17873,#17588,HAS_PROPERTIES
#36497,#17588,HAS_PROPERTIES
#36526,#17588,HAS_PROPERTIES
#36555,#17588,HAS_PROPERTIES
#36584,#17588,HAS_PROPERTIES
#17716,#17769,HAS_PROPERTIES
#17902,#17769,HAS_PROPERTIES
#17716,#17770,HAS_PROPERTIES
#17902,#17770,HAS_PROPERTIES
#17716,#17771,HAS_PROPERTIES
#17902,#17771,HAS_PROPERTIES
#17716,#17772,HAS_PROPERTIES
#17902,#17772,HAS_PROPERTIES
#35783,#35839,HAS_PROPERTIES
#35854,#35839,HAS_PROPERTIES
#36125,#35839,HAS_PROPERTIES
#36151,#35839,HAS_PROPERTIES
#35783,#35840,HAS_PROPERTIES
#35854,#35840,HAS_PROPERTIES
#36125,#35840,HAS_PROPERTIES
#36151,#35840,HAS_PROPERTIES
#35783,#35841,HAS_PROPERTIES
#35854,#35841,HAS_PROPERTIES
#36125,#35841,HAS_PROPERTIES
#36151,#35841,HAS_PROPERTIES
#35783,#35842,HAS_PROPERTIES
#35854,#35842,HAS_PROPERTIES
#36125,#35842,HAS_PROPERTIES
#36151,#35842,HAS_PROPERTIES
#35783,#35843,HAS_PROPERTIES
#35854,#35843,HAS_PROPERTIES
#36125,#35843,HAS_PROPERTIES
#36151,#35843,HAS_PROPERTIES
#36423,#36479,HAS_PROPERTIES
#36423,#36480,HAS_PROPERTIES
#36423,#36481,HAS_PROPERTIES
#36423,#36482,HAS_PROPERTIES
#36423,#36483,HAS_PROPERTIES
