:LABEL,id,ifc_type
IfcProductDefinitionShape,#23368,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23407,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23445,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23484,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23523,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23561,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23670,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23767,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23825,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23883,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#23991,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24059,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24127,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24185,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24267,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24325,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24407,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24475,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24543,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24595,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24679,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24722,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24767,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#24812,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#26934,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#29091,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#29120,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#31234,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#31306,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#31335,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#31364,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#31393,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#31430,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#31475,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#32061,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#32094,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#32113,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#32345,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35162,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35198,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35237,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35312,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35356,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35395,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35407,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35451,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35496,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35776,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#35847,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36118,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36144,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36416,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36490,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36519,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36548,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36577,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36685,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#36891,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37064,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37194,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37324,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37455,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37585,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37715,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37776,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37863,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37912,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#37969,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#38014,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#38059,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#38104,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#38149,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#38194,IFCPRODUCTDEFINITIONSHAPE
IfcProductDefinitionShape,#38239,IFCPRODUCTDEFINITIONSHAPE
