:LABEL,id,ifc_type
IfcCompositeCurveSegment,#31656,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31660,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31671,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31675,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31679,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31684,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31688,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31699,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31703,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31707,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31712,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31716,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31727,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31731,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31735,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31740,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31744,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31755,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31759,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31763,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31768,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31772,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31783,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31787,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31791,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31796,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31800,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31811,IFCCOMPOSITECURVESEGMENT
IfcCompositeCurveSegment,#31815,IFCCOMPOSITECURVESEGMENT
